preamble,stimulus,is_correct,subject
" In his final work, Laws, Plato shifted from cosmology to which of the following issues? (A) Epistemology (B) Morality (C) Religion (D) Aesthetics. Of the answer choices above, answer (B) is the",best,1,world_religions
" In his final work, Laws, Plato shifted from cosmology to which of the following issues? (A) Epistemology (B) Morality (C) Religion (D) Aesthetics. Of the answer choices above, answer (C) is the",best,0,world_religions
" In his final work, Laws, Plato shifted from cosmology to which of the following issues? (A) Epistemology (B) Morality (C) Religion (D) Aesthetics. Of the answer choices above, answer (D) is the",best,0,world_religions
" Which Christian denomination promotes a stripped-down Christianity? (A) Greek Orthodox (B) Roman Catholic (C) Puritans (D) Quakers. Of the answer choices above, answer (A) is the",best,0,world_religions
" Which Christian denomination promotes a stripped-down Christianity? (A) Greek Orthodox (B) Roman Catholic (C) Puritans (D) Quakers. Of the answer choices above, answer (B) is the",best,0,world_religions
" Which Christian denomination promotes a stripped-down Christianity? (A) Greek Orthodox (B) Roman Catholic (C) Puritans (D) Quakers. Of the answer choices above, answer (C) is the",best,0,world_religions
" Which Christian denomination promotes a stripped-down Christianity? (A) Greek Orthodox (B) Roman Catholic (C) Puritans (D) Quakers. Of the answer choices above, answer (D) is the",best,1,world_religions
" Rome claimed that their bishop (pope) was the director successor of which leader? (A) Peter (B) Paul (C) Jesus (D) Matthew. Of the answer choices above, answer (A) is the",best,1,world_religions
" Rome claimed that their bishop (pope) was the director successor of which leader? (A) Peter (B) Paul (C) Jesus (D) Matthew. Of the answer choices above, answer (B) is the",best,0,world_religions
" Rome claimed that their bishop (pope) was the director successor of which leader? (A) Peter (B) Paul (C) Jesus (D) Matthew. Of the answer choices above, answer (C) is the",best,0,world_religions
" Rome claimed that their bishop (pope) was the director successor of which leader? (A) Peter (B) Paul (C) Jesus (D) Matthew. Of the answer choices above, answer (D) is the",best,0,world_religions
"When was the current Dalai Lama born? (A) 1935 (B) 2000 (C) 1965 (D) 1975. Of the answer choices above, answer (A) is the",best,1,world_religions
"When was the current Dalai Lama born? (A) 1935 (B) 2000 (C) 1965 (D) 1975. Of the answer choices above, answer (B) is the",best,0,world_religions
"When was the current Dalai Lama born? (A) 1935 (B) 2000 (C) 1965 (D) 1975. Of the answer choices above, answer (C) is the",best,0,world_religions
"When was the current Dalai Lama born? (A) 1935 (B) 2000 (C) 1965 (D) 1975. Of the answer choices above, answer (D) is the",best,0,world_religions
" According to Jaina traditions, who were the caityavasis? (A) Householders who supported renouncers (B) Orthodox interpreters of the scriptures (C) Women ascetics who lived in communities (D) Temple-dwelling renouncers. Of the answer choices above, answer (A) is the",best,0,world_religions
" According to Jaina traditions, who were the caityavasis? (A) Householders who supported renouncers (B) Orthodox interpreters of the scriptures (C) Women ascetics who lived in communities (D) Temple-dwelling renouncers. Of the answer choices above, answer (B) is the",best,0,world_religions
" According to Jaina traditions, who were the caityavasis? (A) Householders who supported renouncers (B) Orthodox interpreters of the scriptures (C) Women ascetics who lived in communities (D) Temple-dwelling renouncers. Of the answer choices above, answer (C) is the",best,0,world_religions
" According to Jaina traditions, who were the caityavasis? (A) Householders who supported renouncers (B) Orthodox interpreters of the scriptures (C) Women ascetics who lived in communities (D) Temple-dwelling renouncers. Of the answer choices above, answer (D) is the",best,1,world_religions
"Zhuangzi describes a state as ziran, which means which of the following? (A) Thoughtfulness (B) Non-action (C) Spontaneity (D) Meditation. Of the answer choices above, answer (A) is the",best,0,world_religions
"Zhuangzi describes a state as ziran, which means which of the following? (A) Thoughtfulness (B) Non-action (C) Spontaneity (D) Meditation. Of the answer choices above, answer (B) is the",best,0,world_religions
"Zhuangzi describes a state as ziran, which means which of the following? (A) Thoughtfulness (B) Non-action (C) Spontaneity (D) Meditation. Of the answer choices above, answer (C) is the",best,1,world_religions
"Zhuangzi describes a state as ziran, which means which of the following? (A) Thoughtfulness (B) Non-action (C) Spontaneity (D) Meditation. Of the answer choices above, answer (D) is the",best,0,world_religions
" The mudras, which are an important feature of Buddhist art, are also known as what? (A) hand gestures (B) saints (C) religious clothing (D) temples. Of the answer choices above, answer (A) is the",best,1,world_religions
" The mudras, which are an important feature of Buddhist art, are also known as what? (A) hand gestures (B) saints (C) religious clothing (D) temples. Of the answer choices above, answer (B) is the",best,0,world_religions
" The mudras, which are an important feature of Buddhist art, are also known as what? (A) hand gestures (B) saints (C) religious clothing (D) temples. Of the answer choices above, answer (C) is the",best,0,world_religions
" The mudras, which are an important feature of Buddhist art, are also known as what? (A) hand gestures (B) saints (C) religious clothing (D) temples. Of the answer choices above, answer (D) is the",best,0,world_religions
" The Maccabean Revolt is associated with which ruler? (A) Julius Caesar (B) Alexander the Great (C) Cyrus of Persia (D) Antiochus IV Epiphanes. Of the answer choices above, answer (A) is the",best,0,world_religions
" The Maccabean Revolt is associated with which ruler? (A) Julius Caesar (B) Alexander the Great (C) Cyrus of Persia (D) Antiochus IV Epiphanes. Of the answer choices above, answer (B) is the",best,0,world_religions
" The Maccabean Revolt is associated with which ruler? (A) Julius Caesar (B) Alexander the Great (C) Cyrus of Persia (D) Antiochus IV Epiphanes. Of the answer choices above, answer (C) is the",best,0,world_religions
" The Maccabean Revolt is associated with which ruler? (A) Julius Caesar (B) Alexander the Great (C) Cyrus of Persia (D) Antiochus IV Epiphanes. Of the answer choices above, answer (D) is the",best,1,world_religions
" How old was Guru Nanak when he started to preach the message of the divine Name? (A) 30 (B) 40 (C) 33 (D) 52. Of the answer choices above, answer (A) is the",best,1,world_religions
" How old was Guru Nanak when he started to preach the message of the divine Name? (A) 30 (B) 40 (C) 33 (D) 52. Of the answer choices above, answer (B) is the",best,0,world_religions
" How old was Guru Nanak when he started to preach the message of the divine Name? (A) 30 (B) 40 (C) 33 (D) 52. Of the answer choices above, answer (C) is the",best,0,world_religions
" How old was Guru Nanak when he started to preach the message of the divine Name? (A) 30 (B) 40 (C) 33 (D) 52. Of the answer choices above, answer (D) is the",best,0,world_religions
"The widely adored Egyptian goddess Hathor was depicted as which of the following? (A) Serpent (B) Eagle (C) Cheetah (D) Cow. Of the answer choices above, answer (A) is the",best,0,world_religions
"The widely adored Egyptian goddess Hathor was depicted as which of the following? (A) Serpent (B) Eagle (C) Cheetah (D) Cow. Of the answer choices above, answer (B) is the",best,0,world_religions
"The widely adored Egyptian goddess Hathor was depicted as which of the following? (A) Serpent (B) Eagle (C) Cheetah (D) Cow. Of the answer choices above, answer (C) is the",best,0,world_religions
"The widely adored Egyptian goddess Hathor was depicted as which of the following? (A) Serpent (B) Eagle (C) Cheetah (D) Cow. Of the answer choices above, answer (D) is the",best,1,world_religions
"What does the phrase Guru-Panth mean within the Sikh traditions? (A) Community (B) Scripture (C) Worship (D) Apprenticeship. Of the answer choices above, answer (A) is the",best,1,world_religions
"What does the phrase Guru-Panth mean within the Sikh traditions? (A) Community (B) Scripture (C) Worship (D) Apprenticeship. Of the answer choices above, answer (B) is the",best,0,world_religions
"What does the phrase Guru-Panth mean within the Sikh traditions? (A) Community (B) Scripture (C) Worship (D) Apprenticeship. Of the answer choices above, answer (C) is the",best,0,world_religions
"What does the phrase Guru-Panth mean within the Sikh traditions? (A) Community (B) Scripture (C) Worship (D) Apprenticeship. Of the answer choices above, answer (D) is the",best,0,world_religions
" After what event did the Rabbinical period begin within Judaism? (A) Construction of the Second Temple (B) Destruction of the Second Temple (C) The Christianization of the Roman Empire (D) The emergence of Islam. Of the answer choices above, answer (A) is the",best,0,world_religions
" After what event did the Rabbinical period begin within Judaism? (A) Construction of the Second Temple (B) Destruction of the Second Temple (C) The Christianization of the Roman Empire (D) The emergence of Islam. Of the answer choices above, answer (B) is the",best,1,world_religions
" After what event did the Rabbinical period begin within Judaism? (A) Construction of the Second Temple (B) Destruction of the Second Temple (C) The Christianization of the Roman Empire (D) The emergence of Islam. Of the answer choices above, answer (C) is the",best,0,world_religions
" After what event did the Rabbinical period begin within Judaism? (A) Construction of the Second Temple (B) Destruction of the Second Temple (C) The Christianization of the Roman Empire (D) The emergence of Islam. Of the answer choices above, answer (D) is the",best,0,world_religions
"Which monk developed Pure Land Buddhism as we know it today? (A) Genshin (B) Dogen (C) Honen (D) Shinran. Of the answer choices above, answer (A) is the",best,0,world_religions
"Which monk developed Pure Land Buddhism as we know it today? (A) Genshin (B) Dogen (C) Honen (D) Shinran. Of the answer choices above, answer (B) is the",best,0,world_religions
"Which monk developed Pure Land Buddhism as we know it today? (A) Genshin (B) Dogen (C) Honen (D) Shinran. Of the answer choices above, answer (C) is the",best,1,world_religions
"Which monk developed Pure Land Buddhism as we know it today? (A) Genshin (B) Dogen (C) Honen (D) Shinran. Of the answer choices above, answer (D) is the",best,0,world_religions
"Which is the largest Muslim country in the world with more than 200 million adherents? (A) Pakistan (B) Iraq (C) Indonesia (D) Turkey. Of the answer choices above, answer (A) is the",best,0,world_religions
"Which is the largest Muslim country in the world with more than 200 million adherents? (A) Pakistan (B) Iraq (C) Indonesia (D) Turkey. Of the answer choices above, answer (B) is the",best,0,world_religions
"Which is the largest Muslim country in the world with more than 200 million adherents? (A) Pakistan (B) Iraq (C) Indonesia (D) Turkey. Of the answer choices above, answer (C) is the",best,1,world_religions
"Which is the largest Muslim country in the world with more than 200 million adherents? (A) Pakistan (B) Iraq (C) Indonesia (D) Turkey. Of the answer choices above, answer (D) is the",best,0,world_religions
"Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome? (A) Gregory (B) Augustine (C) Athanasius (D) Francis. Of the answer choices above, answer (A) is the",best,1,world_religions
"Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome? (A) Gregory (B) Augustine (C) Athanasius (D) Francis. Of the answer choices above, answer (B) is the",best,0,world_religions
"Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome? (A) Gregory (B) Augustine (C) Athanasius (D) Francis. Of the answer choices above, answer (C) is the",best,0,world_religions
"Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome? (A) Gregory (B) Augustine (C) Athanasius (D) Francis. Of the answer choices above, answer (D) is the",best,0,world_religions
"Which of the following does the term ""Arhats"" refer to? (A) Enlightened being (B) Worthy ones (C) Saintly ones (D) Sages. Of the answer choices above, answer (A) is the",best,1,world_religions
"Which of the following does the term ""Arhats"" refer to? (A) Enlightened being (B) Worthy ones (C) Saintly ones (D) Sages. Of the answer choices above, answer (B) is the",best,0,world_religions
"Which of the following does the term ""Arhats"" refer to? (A) Enlightened being (B) Worthy ones (C) Saintly ones (D) Sages. Of the answer choices above, answer (C) is the",best,0,world_religions
"Which of the following does the term ""Arhats"" refer to? (A) Enlightened being (B) Worthy ones (C) Saintly ones (D) Sages. Of the answer choices above, answer (D) is the",best,0,world_religions
"Which Guru was martyred when he refused to embrace Islam? (A) Guru Ram Das (B) Guru Tegh Bahadur (C) Guru Gobind Singh (D) Guru Har Rai. Of the answer choices above, answer (A) is the",best,0,world_religions
"Which Guru was martyred when he refused to embrace Islam? (A) Guru Ram Das (B) Guru Tegh Bahadur (C) Guru Gobind Singh (D) Guru Har Rai. Of the answer choices above, answer (B) is the",best,1,world_religions
"Which Guru was martyred when he refused to embrace Islam? (A) Guru Ram Das (B) Guru Tegh Bahadur (C) Guru Gobind Singh (D) Guru Har Rai. Of the answer choices above, answer (C) is the",best,0,world_religions
"Which Guru was martyred when he refused to embrace Islam? (A) Guru Ram Das (B) Guru Tegh Bahadur (C) Guru Gobind Singh (D) Guru Har Rai. Of the answer choices above, answer (D) is the",best,0,world_religions
" Which Guru donned the two swords symbolling temporal and spiritual authority? (A) Guru Nanak (B) Guru Arjan (C) Guru Hargobind (D) Guru Ram Das. Of the answer choices above, answer (A) is the",best,0,world_religions
" Which Guru donned the two swords symbolling temporal and spiritual authority? (A) Guru Nanak (B) Guru Arjan (C) Guru Hargobind (D) Guru Ram Das. Of the answer choices above, answer (B) is the",best,0,world_religions
" Which Guru donned the two swords symbolling temporal and spiritual authority? (A) Guru Nanak (B) Guru Arjan (C) Guru Hargobind (D) Guru Ram Das. Of the answer choices above, answer (C) is the",best,1,world_religions
" Which Guru donned the two swords symbolling temporal and spiritual authority? (A) Guru Nanak (B) Guru Arjan (C) Guru Hargobind (D) Guru Ram Das. Of the answer choices above, answer (D) is the",best,0,world_religions
" Where is the key to liberation found within Sikhism? (A) In the community (B) In faith in God (C) In ascetic renunciation (D) In the life of the householder. Of the answer choices above, answer (A) is the",best,0,world_religions
" Where is the key to liberation found within Sikhism? (A) In the community (B) In faith in God (C) In ascetic renunciation (D) In the life of the householder. Of the answer choices above, answer (B) is the",best,0,world_religions
" Where is the key to liberation found within Sikhism? (A) In the community (B) In faith in God (C) In ascetic renunciation (D) In the life of the householder. Of the answer choices above, answer (C) is the",best,0,world_religions
" Where is the key to liberation found within Sikhism? (A) In the community (B) In faith in God (C) In ascetic renunciation (D) In the life of the householder. Of the answer choices above, answer (D) is the",best,1,world_religions
"Which is one of the most fundamental themes of Japanese culture and civilization? (A) God is eternal and merciful to those who offer worship (B) Humans can align themselves with life energy through worship of kami (C) Justice will be the final outcome in the next world (D) Power and force are the most divine attributes. Of the answer choices above, answer (A) is the",best,1,world_religions
"Which is one of the most fundamental themes of Japanese culture and civilization? (A) God is eternal and merciful to those who offer worship (B) Humans can align themselves with life energy through worship of kami (C) Justice will be the final outcome in the next world (D) Power and force are the most divine attributes. Of the answer choices above, answer (B) is the",best,0,world_religions
"Which is one of the most fundamental themes of Japanese culture and civilization? (A) God is eternal and merciful to those who offer worship (B) Humans can align themselves with life energy through worship of kami (C) Justice will be the final outcome in the next world (D) Power and force are the most divine attributes. Of the answer choices above, answer (C) is the",best,0,world_religions
"Which is one of the most fundamental themes of Japanese culture and civilization? (A) God is eternal and merciful to those who offer worship (B) Humans can align themselves with life energy through worship of kami (C) Justice will be the final outcome in the next world (D) Power and force are the most divine attributes. Of the answer choices above, answer (D) is the",best,0,world_religions
" Which goddess is worshipped during the festival of Divali? (A) Durga (B) Sri Lakshmi (C) Kali (D) Mahavira. Of the answer choices above, answer (A) is the",best,0,world_religions
" Which goddess is worshipped during the festival of Divali? (A) Durga (B) Sri Lakshmi (C) Kali (D) Mahavira. Of the answer choices above, answer (B) is the",best,1,world_religions
" Which goddess is worshipped during the festival of Divali? (A) Durga (B) Sri Lakshmi (C) Kali (D) Mahavira. Of the answer choices above, answer (C) is the",best,0,world_religions
" Which goddess is worshipped during the festival of Divali? (A) Durga (B) Sri Lakshmi (C) Kali (D) Mahavira. Of the answer choices above, answer (D) is the",best,0,world_religions
" Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach? (A) China (B) Silla (C) Goguryeo (D) Joseon. Of the answer choices above, answer (A) is the",best,0,world_religions
" Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach? (A) China (B) Silla (C) Goguryeo (D) Joseon. Of the answer choices above, answer (B) is the",best,1,world_religions
" Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach? (A) China (B) Silla (C) Goguryeo (D) Joseon. Of the answer choices above, answer (C) is the",best,0,world_religions
" Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach? (A) China (B) Silla (C) Goguryeo (D) Joseon. Of the answer choices above, answer (D) is the",best,0,world_religions
" To whom is the Yoga Sutras attributed? (A) Madhva (B) Patanjali (C) Ramanuja (D) Aryabhatta. Of the answer choices above, answer (A) is the",best,0,world_religions
" To whom is the Yoga Sutras attributed? (A) Madhva (B) Patanjali (C) Ramanuja (D) Aryabhatta. Of the answer choices above, answer (B) is the",best,1,world_religions
" To whom is the Yoga Sutras attributed? (A) Madhva (B) Patanjali (C) Ramanuja (D) Aryabhatta. Of the answer choices above, answer (C) is the",best,0,world_religions
" To whom is the Yoga Sutras attributed? (A) Madhva (B) Patanjali (C) Ramanuja (D) Aryabhatta. Of the answer choices above, answer (D) is the",best,0,world_religions
" Which of the following does NOT describe the Ka'ba? (A) It was visited by Moses. (B) It is a haram. (C) It was built by Abraham. (D) It is a square building.. Of the answer choices above, answer (A) is the",best,1,world_religions
" Which of the following does NOT describe the Ka'ba? (A) It was visited by Moses. (B) It is a haram. (C) It was built by Abraham. (D) It is a square building.. Of the answer choices above, answer (B) is the",best,0,world_religions
" Which of the following does NOT describe the Ka'ba? (A) It was visited by Moses. (B) It is a haram. (C) It was built by Abraham. (D) It is a square building.. Of the answer choices above, answer (C) is the",best,0,world_religions
" Which of the following does NOT describe the Ka'ba? (A) It was visited by Moses. (B) It is a haram. (C) It was built by Abraham. (D) It is a square building.. Of the answer choices above, answer (D) is the",best,0,world_religions
"Which elephant-headed Hindu deity is often described as the most beloved? (A) Parvati (B) Ganesha (C) Vishnu (D) Sita. Of the answer choices above, answer (A) is the",best,0,world_religions
"Which elephant-headed Hindu deity is often described as the most beloved? (A) Parvati (B) Ganesha (C) Vishnu (D) Sita. Of the answer choices above, answer (B) is the",best,1,world_religions
"Which elephant-headed Hindu deity is often described as the most beloved? (A) Parvati (B) Ganesha (C) Vishnu (D) Sita. Of the answer choices above, answer (C) is the",best,0,world_religions
"Which elephant-headed Hindu deity is often described as the most beloved? (A) Parvati (B) Ganesha (C) Vishnu (D) Sita. Of the answer choices above, answer (D) is the",best,0,world_religions
"Sacred literature originated with which of the following jina? (A) Sri Lakshmi (B) Mahavira (C) Rsabha (D) Nanak. Of the answer choices above, answer (A) is the",best,0,world_religions
"Sacred literature originated with which of the following jina? (A) Sri Lakshmi (B) Mahavira (C) Rsabha (D) Nanak. Of the answer choices above, answer (B) is the",best,0,world_religions
"Sacred literature originated with which of the following jina? (A) Sri Lakshmi (B) Mahavira (C) Rsabha (D) Nanak. Of the answer choices above, answer (C) is the",best,1,world_religions
"Sacred literature originated with which of the following jina? (A) Sri Lakshmi (B) Mahavira (C) Rsabha (D) Nanak. Of the answer choices above, answer (D) is the",best,0,world_religions
" Who is the author of Admonitions for Women? (A) Ban Zhao (B) Laozi (C) Menicus (D) Liu Xiang. Of the answer choices above, answer (A) is the",best,1,world_religions
" Who is the author of Admonitions for Women? (A) Ban Zhao (B) Laozi (C) Menicus (D) Liu Xiang. Of the answer choices above, answer (B) is the",best,0,world_religions
" Who is the author of Admonitions for Women? (A) Ban Zhao (B) Laozi (C) Menicus (D) Liu Xiang. Of the answer choices above, answer (C) is the",best,0,world_religions
" Who is the author of Admonitions for Women? (A) Ban Zhao (B) Laozi (C) Menicus (D) Liu Xiang. Of the answer choices above, answer (D) is the",best,0,world_religions
"How many female renouncers were under the tutelage of Chandanbala? (A) 36,000 (B) 12,000 (C) 24,000 (D) 7,000. Of the answer choices above, answer (A) is the",best,1,world_religions
"How many female renouncers were under the tutelage of Chandanbala? (A) 36,000 (B) 12,000 (C) 24,000 (D) 7,000. Of the answer choices above, answer (B) is the",best,0,world_religions
"How many female renouncers were under the tutelage of Chandanbala? (A) 36,000 (B) 12,000 (C) 24,000 (D) 7,000. Of the answer choices above, answer (C) is the",best,0,world_religions
"How many female renouncers were under the tutelage of Chandanbala? (A) 36,000 (B) 12,000 (C) 24,000 (D) 7,000. Of the answer choices above, answer (D) is the",best,0,world_religions
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what? (A) Ultimate Reality (B) The gurus (C) The community (D) Sikh worship. Of the answer choices above, answer (A) is the",best,1,world_religions
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what? (A) Ultimate Reality (B) The gurus (C) The community (D) Sikh worship. Of the answer choices above, answer (B) is the",best,0,world_religions
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what? (A) Ultimate Reality (B) The gurus (C) The community (D) Sikh worship. Of the answer choices above, answer (C) is the",best,0,world_religions
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what? (A) Ultimate Reality (B) The gurus (C) The community (D) Sikh worship. Of the answer choices above, answer (D) is the",best,0,world_religions
" What term refers the divine order as an ell-embracing higher principle in Sikhism? (A) Sansar (B) Hukam (C) Mantar (D) Karam. Of the answer choices above, answer (A) is the",best,0,world_religions
" What term refers the divine order as an ell-embracing higher principle in Sikhism? (A) Sansar (B) Hukam (C) Mantar (D) Karam. Of the answer choices above, answer (B) is the",best,1,world_religions
" What term refers the divine order as an ell-embracing higher principle in Sikhism? (A) Sansar (B) Hukam (C) Mantar (D) Karam. Of the answer choices above, answer (C) is the",best,0,world_religions
" What term refers the divine order as an ell-embracing higher principle in Sikhism? (A) Sansar (B) Hukam (C) Mantar (D) Karam. Of the answer choices above, answer (D) is the",best,0,world_religions
" How many books are in the New Testament? (A) 30 (B) 29 (C) 27 (D) 47. Of the answer choices above, answer (A) is the",best,0,world_religions
" How many books are in the New Testament? (A) 30 (B) 29 (C) 27 (D) 47. Of the answer choices above, answer (B) is the",best,0,world_religions
" How many books are in the New Testament? (A) 30 (B) 29 (C) 27 (D) 47. Of the answer choices above, answer (C) is the",best,1,world_religions
" How many books are in the New Testament? (A) 30 (B) 29 (C) 27 (D) 47. Of the answer choices above, answer (D) is the",best,0,world_religions
"Which form of Buddhism focuses on social engagement that attracts lay participation? (A) Zen Buddhism (B) Chan Buddhism (C) Humanistic Buddhism (D) Pure Land Buddhism. Of the answer choices above, answer (A) is the",best,0,world_religions
"Which form of Buddhism focuses on social engagement that attracts lay participation? (A) Zen Buddhism (B) Chan Buddhism (C) Humanistic Buddhism (D) Pure Land Buddhism. Of the answer choices above, answer (B) is the",best,0,world_religions
"Which form of Buddhism focuses on social engagement that attracts lay participation? (A) Zen Buddhism (B) Chan Buddhism (C) Humanistic Buddhism (D) Pure Land Buddhism. Of the answer choices above, answer (C) is the",best,1,world_religions
"Which form of Buddhism focuses on social engagement that attracts lay participation? (A) Zen Buddhism (B) Chan Buddhism (C) Humanistic Buddhism (D) Pure Land Buddhism. Of the answer choices above, answer (D) is the",best,0,world_religions
" What was one of the distinctive beliefs or practices of the southerners (Digambara)? (A) They worshipped exclusively outside of the temple (B) They believed that nakedness was an elemental expression of non-attachment (C) They included women within the ranks of the leadership (D) They believed that the omniscient Jina must eat and sleep. Of the answer choices above, answer (A) is the",best,0,world_religions
" What was one of the distinctive beliefs or practices of the southerners (Digambara)? (A) They worshipped exclusively outside of the temple (B) They believed that nakedness was an elemental expression of non-attachment (C) They included women within the ranks of the leadership (D) They believed that the omniscient Jina must eat and sleep. Of the answer choices above, answer (B) is the",best,1,world_religions
" What was one of the distinctive beliefs or practices of the southerners (Digambara)? (A) They worshipped exclusively outside of the temple (B) They believed that nakedness was an elemental expression of non-attachment (C) They included women within the ranks of the leadership (D) They believed that the omniscient Jina must eat and sleep. Of the answer choices above, answer (C) is the",best,0,world_religions
" What was one of the distinctive beliefs or practices of the southerners (Digambara)? (A) They worshipped exclusively outside of the temple (B) They believed that nakedness was an elemental expression of non-attachment (C) They included women within the ranks of the leadership (D) They believed that the omniscient Jina must eat and sleep. Of the answer choices above, answer (D) is the",best,0,world_religions
"The central prayer in Jainism is known by which of the following names? (A) Namokar Mantra (B) The Liberation Mantra (C) Ahimsa (D) Archaryas. Of the answer choices above, answer (A) is the",best,1,world_religions
"The central prayer in Jainism is known by which of the following names? (A) Namokar Mantra (B) The Liberation Mantra (C) Ahimsa (D) Archaryas. Of the answer choices above, answer (B) is the",best,0,world_religions
"The central prayer in Jainism is known by which of the following names? (A) Namokar Mantra (B) The Liberation Mantra (C) Ahimsa (D) Archaryas. Of the answer choices above, answer (C) is the",best,0,world_religions
"The central prayer in Jainism is known by which of the following names? (A) Namokar Mantra (B) The Liberation Mantra (C) Ahimsa (D) Archaryas. Of the answer choices above, answer (D) is the",best,0,world_religions
"When did the first Jaina temples appear? (A) Second century CE (B) Fifth century CE (C) Fifth century BCE (D) Eighteenth century CE. Of the answer choices above, answer (A) is the",best,0,world_religions
"When did the first Jaina temples appear? (A) Second century CE (B) Fifth century CE (C) Fifth century BCE (D) Eighteenth century CE. Of the answer choices above, answer (B) is the",best,1,world_religions
"When did the first Jaina temples appear? (A) Second century CE (B) Fifth century CE (C) Fifth century BCE (D) Eighteenth century CE. Of the answer choices above, answer (C) is the",best,0,world_religions
"When did the first Jaina temples appear? (A) Second century CE (B) Fifth century CE (C) Fifth century BCE (D) Eighteenth century CE. Of the answer choices above, answer (D) is the",best,0,world_religions
"How many Jinas have appeared during our age? (A) 7 (B) 42 (C) 24 (D) 13. Of the answer choices above, answer (A) is the",best,0,world_religions
"How many Jinas have appeared during our age? (A) 7 (B) 42 (C) 24 (D) 13. Of the answer choices above, answer (B) is the",best,0,world_religions
"How many Jinas have appeared during our age? (A) 7 (B) 42 (C) 24 (D) 13. Of the answer choices above, answer (C) is the",best,1,world_religions
"How many Jinas have appeared during our age? (A) 7 (B) 42 (C) 24 (D) 13. Of the answer choices above, answer (D) is the",best,0,world_religions
"The title Dalai Lama means which of the following? (A) Ocean of Love (B) Lover of Wisdom (C) Ocean of Wisdom (D) Stillness of Love. Of the answer choices above, answer (A) is the",best,0,world_religions
"The title Dalai Lama means which of the following? (A) Ocean of Love (B) Lover of Wisdom (C) Ocean of Wisdom (D) Stillness of Love. Of the answer choices above, answer (B) is the",best,0,world_religions
"The title Dalai Lama means which of the following? (A) Ocean of Love (B) Lover of Wisdom (C) Ocean of Wisdom (D) Stillness of Love. Of the answer choices above, answer (C) is the",best,1,world_religions
"The title Dalai Lama means which of the following? (A) Ocean of Love (B) Lover of Wisdom (C) Ocean of Wisdom (D) Stillness of Love. Of the answer choices above, answer (D) is the",best,0,world_religions
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune? (A) Parvati (B) Sita (C) Sri (Lakshmi) (D) Sarasvati. Of the answer choices above, answer (A) is the",best,0,world_religions
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune? (A) Parvati (B) Sita (C) Sri (Lakshmi) (D) Sarasvati. Of the answer choices above, answer (B) is the",best,0,world_religions
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune? (A) Parvati (B) Sita (C) Sri (Lakshmi) (D) Sarasvati. Of the answer choices above, answer (C) is the",best,1,world_religions
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune? (A) Parvati (B) Sita (C) Sri (Lakshmi) (D) Sarasvati. Of the answer choices above, answer (D) is the",best,0,world_religions
"What is bhakti often translated as? (A) Gods (B) Yoga (C) Devotion (D) Religion. Of the answer choices above, answer (A) is the",best,0,world_religions
"What is bhakti often translated as? (A) Gods (B) Yoga (C) Devotion (D) Religion. Of the answer choices above, answer (B) is the",best,0,world_religions
"What is bhakti often translated as? (A) Gods (B) Yoga (C) Devotion (D) Religion. Of the answer choices above, answer (C) is the",best,1,world_religions
"What is bhakti often translated as? (A) Gods (B) Yoga (C) Devotion (D) Religion. Of the answer choices above, answer (D) is the",best,0,world_religions
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas? (A) Vishnu (B) Ganesha (C) Sarasvati (D) Indra. Of the answer choices above, answer (A) is the",best,0,world_religions
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas? (A) Vishnu (B) Ganesha (C) Sarasvati (D) Indra. Of the answer choices above, answer (B) is the",best,0,world_religions
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas? (A) Vishnu (B) Ganesha (C) Sarasvati (D) Indra. Of the answer choices above, answer (C) is the",best,1,world_religions
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas? (A) Vishnu (B) Ganesha (C) Sarasvati (D) Indra. Of the answer choices above, answer (D) is the",best,0,world_religions
" What is the name of the Jewish prayer used for mourning since the Middle Ages? (A) The Shema (B) The Kaddish (C) The K'nesset (D) The Kippah. Of the answer choices above, answer (A) is the",best,0,world_religions
" What is the name of the Jewish prayer used for mourning since the Middle Ages? (A) The Shema (B) The Kaddish (C) The K'nesset (D) The Kippah. Of the answer choices above, answer (B) is the",best,1,world_religions
