preamble,stimulus,is_correct,subject
"Which deity is the Roman counterpart to the Greek god Zeus? (A) Juno (B) Jupiter (C) Dionysius (D) Neptune. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
"The philosopher Laozi is associated with which tradition? (A) Jainism (B) Buddhism (C) Daoism (D) Confucianism. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" Which Egyptian gods did Akhenaten make a determined effort to eliminate? (A) Shu and Set (B) Amun and Mut (C) Horus and Isis (D) Khonsu and Nekhbet. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
"The term xin refers to which of the following? (A) Piety (B) Non-action (C) World (D) Heart-mind. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
" Which term in the dharma texts of the classical period denotes the four stages of life? (A) Kama (B) Ashramas (C) Samnyasin (D) Arthas. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
"What is the term for commentary on the Qur'an, which means ""unveiling""? (A) fiqh (B) dhikr (C) ijtihad (D) tafsir. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
" With which branch of Islam are the Isma'ilis are associated? (A) The Sunni (B) The Sufi (C) The Shi'a (D) The Ahmadiyya. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" The term mappo is associated with which of the following? (A) The dharma (B) An age of decline (C) The golden age (D) Samurai. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
" What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering? (A) Amaterasu (B) Izanami (C) Kannon (D) Guanyin. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
"Who was the first significant anchorite hermit? (A) Pachomius (B) Athanasius (C) Anthony (D) Basil. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
"Which are the synoptic Gospels? (A) Peter, John, Mark (B) Matthew, Mark, John (C) John, Luke, Mark (D) Matthew, Mark, Luke. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
"What is the English title for the divination text also known as the Yijing? (A) The Classic of Documents (B) The Lotus Sutra (C) The Classic of Changes (D) The Flower Garland Sutra. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" Where was the most famous site of the mystery cults in Greece? (A) Ephesus (B) Eleusis (C) Corinth (D) Athens. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
"When did the Babylonian captivity of ""Exile"" begin? (A) 515 BCE (B) 535 BCE (C) 586 BCE (D) 70 CE. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" The term vajrya means diamond and which of the following? (A) Emerald (B) Brilliance (C) Thunderbolt (D) Lightning. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" In Jainism, what is the cycle that one must liberate oneself from? (A) Punya (B) Samayika (C) Samsara (D) Jiva. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" The classic text Daodejing is known by what title in English? (A) Classic of Changes (B) Classic of the Way and Power (C) Classic of Women (D) Classic of Philosophy. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
" The Communidades de Base is associated with which of the following? (A) Bishop Oscar Romero (B) Resistance and renewal (C) Dignity of all human beings (D) All of the above. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
"What does the term matsuri mean? (A) Amulets (B) Meditation (C) Grand festivals (D) Rituals. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" Which Roman statesman encouraged civic religion in his work The Laws? (A) Varro (B) Plato (C) Cicero (D) Augustus. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" What does ""Svetambara"" mean? (A) ""Sky-clad"" (B) ""White-clad"" (C) ""Naked"" (D) ""Clothed"". Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
"What is seen by Europeans, and many Muslims, as the symbol of Islam? (A) The Hijab (B) The Minaret (C) The Crescent (D) The Qur'an. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" What is the purpose for hearing the Guru's Vak in the morning? (A) Prayers on behalf of people outside of the Sikh community (B) Communal confession to cleanse the community (C) Inspiration for personal meditation throughout the day (D) Doctrinal instruction for discussion in the community. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" What are the rabbinical commentaries produced after the Mishnah called? (A) Septuagint (B) Talmud (C) Gemarah (D) Yeshiva. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
"What is a mohel? (A) A type of oil lame (B) A teacher (C) A covenant (D) A ritual circumciser. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
"The ""Flower Sermon"" is associated with which form of Buddhism? (A) Theravada (B) Pure Land (C) Yogicara (D) Chan-Zen. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
" When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine? (A) Early Third Century BCE (B) Second and First Century BCE (C) Fourth and Third Century BCE (D) Late Sixth Century BCE. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
" What is the foremost reason for wearing the hijab in the present day? (A) Islamic modesty (B) Islamic obedience (C) Islamic seclusion (D) Islamic identity. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
"The Oral Torah, in its written form, is known as what? (A) Midrash (B) Mishnah (C) Tanakh (D) Pentateuch. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
"What has been a central focus of religious traditions in China and Korea? (A) Power and influence (B) Peace and harmony (C) Truth and love (D) Wisdom and ethics. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
" To whom did ordinary folk appeal during a drought in the time of the Han Dynasty? (A) The Buddha (B) Laozi (C) The Queen Mother of the West (D) Confucius. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
" The theological term homoousios means which of the following? (A) of a similar substance (B) of like substance (C) of the same substance (D) of human substance. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",C,world_religions
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye? (A) Es (B) Izanami (C) Kami (D) Izanagi. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",D,world_religions
" The numen of Augustus referred to which of the following characteristics? (A) Sexual virility (B) Divine power (C) Military acumen (D) Philosophical intellect. Of the answer choices above, the best answer choice is (","['A', 'B', 'C', 'D']",B,world_religions
